TSNE1,TSNE2,Is_Fraud
17.823652,-34.45186,1
-41.215797,-49.977463,0
3.5733175,104.1342,1
-94.608185,28.93885,0
2.604932,20.699924,0
14.090892,-18.36239,0
-56.24897,71.0943,0
6.747179,23.73737,0
1.4732649,101.10926,1
35.26315,-8.51378,0
10.253096,-18.27625,0
17.160019,-33.66164,0
-97.47533,24.840458,0
35.81495,-7.8177743,0
16.5159,-32.668713,0
-91.2599,31.762197,0
-40.33599,-49.50006,0
-22.597685,-17.28683,1
-76.03332,47.767197,0
42.592197,-5.387737,0
-35.509575,23.499529,0
7.074646,-19.325214,0
20.831787,-15.120697,0
-98.20642,24.255651,0
-94.86777,28.582493,0
-8.879131,-30.920408,0
-81.35514,41.07158,0
6.692153,-19.509077,0
49.014996,41.955673,0
-49.877483,77.86098,0
106.502914,4.759726,1
106.87246,4.5669937,1
42.3632,-4.594989,0
-86.72267,35.287144,0
-98.19298,24.22595,0
6.348919,-19.616825,0
-34.18855,-43.758575,0
-0.8632077,18.37965,0
108.71021,4.0125637,1
-13.809753,79.20158,0
58.107285,69.908585,0
-97.445015,24.963715,0
-10.907174,82.23916,0
36.202663,-7.5325274,0
50.19435,42.622574,0
-5.92128,89.815704,0
16.437496,-31.997158,0
-13.466509,79.56637,0
42.490417,-5.15698,0
-92.60772,30.569849,0
86.74765,-23.725496,0
-56.81807,70.87879,0
22.045961,-14.570937,0
-33.9688,-43.51486,0
60.33473,48.314857,0
-80.724464,41.471626,0
-6.2925925,89.04186,0
-50.82755,-63.372963,0
55.62636,66.31912,0
-40.52894,-49.68064,0
42.57997,-5.35987,0
15.673581,31.70797,0
-40.73202,-49.712112,0
15.737125,-31.056023,0
49.03065,41.88147,0
68.89506,-3.9279742,1
14.224181,31.350933,0
-9.936681,-27.51191,1
-94.438866,28.913383,0
71.99855,50.10202,1
-51.846066,74.65892,0
-49.571346,-62.58804,0
28.219576,-11.279656,0
28.833214,-11.037975,0
-93.22729,29.647762,0
-81.56606,40.744213,0
28.543919,-11.217444,0
35.86124,-8.060109,0
-72.11318,51.769684,0
-41.52071,-50.184715,0
-35.851734,-46.392002,0
-104.368576,18.504429,0
59.275555,48.01784,0
58.84004,71.10657,1
-33.342136,-43.107822,0
-9.684949,84.14565,0
-97.29843,24.718895,0
-84.92466,36.634747,0
23.004467,-13.930574,0
32.353737,-9.623881,0
89.10131,-30.482948,1
-49.010967,-61.939835,0
39.699635,-5.387445,0
-9.620475,-27.432333,0
65.779205,49.7313,0
-45.576946,78.88607,0
-80.728455,41.444965,0
48.636642,41.455112,0
-102.02568,19.959932,0
-96.77139,24.919127,0
-31.906258,-43.139072,0
3.0020618,102.87662,1
-10.465567,82.87501,0
-14.007416,78.90543,0
-45.55888,78.42554,0
0.9318336,19.644222,0
42.310886,-4.7387013,0
-49.85076,77.55122,0
-92.44127,30.50649,0
42.06766,35.294792,0
28.583086,-11.221326,0
15.295073,-18.020086,0
17.175278,-33.795765,0
39.295795,-5.7646117,0
-104.35062,18.44464,0
17.295057,-33.728443,0
109.96777,3.7580829,1
110.51218,5.961121,1
-92.42275,30.492693,0
87.35881,-27.104101,0
-85.27507,36.19606,0
3.4704223,21.403063,0
-91.073586,31.4174,0
-48.838825,-61.641502,0
65.616066,49.569668,0
14.5907135,-18.413427,0
35.03041,-9.143556,0
-72.29565,48.79884,0
-35.867474,-46.556614,0
-92.416725,30.477547,0
-103.365715,18.753986,0
-48.45895,80.6265,0
10.1073065,-18.579376,0
-13.430195,79.47744,0
-31.996548,-42.910404,0
-8.096961,-36.60874,1
3.8054936,104.22181,1
1.914631,20.106615,0
71.69736,-7.875948,0
-93.33766,29.629827,0
-48.955585,-62.023724,0
110.27918,3.721157,1
60.558857,48.2556,0
-99.796364,21.12674,0
-52.116158,72.601974,0
-1.3126965,96.36231,0
-7.0342183,-27.667639,1
-78.87057,43.91136,0
71.63251,49.91198,1
-98.53477,22.808405,0
55.997845,46.64487,0
-49.551945,77.43087,0
-49.40387,77.61953,0
-90.73774,32.151966,0
17.047934,32.290203,0
-85.095184,36.3052,0
15.9219,31.734514,0
68.2753,51.78085,1
-45.342182,-56.42265,0
-4.0230803,16.740103,0
-1.301,96.348915,0
-48.932926,-62.054535,0
48.748417,41.560192,0
50.05758,42.299015,0
28.373503,-11.611848,0
-35.921906,-46.717434,0
-82.68806,39.758614,0
7.91975,30.945662,0
-40.367577,-49.89128,0
-74.13857,41.018856,0
36.728798,48.725796,1
-25.413397,-5.9238625,0
-62.6386,58.30599,0
56.183456,46.711975,0
-85.48533,35.91206,0
3.6668193,103.69363,1
77.68679,-12.61768,1
-91.95978,30.70633,0
-43.269703,-54.77379,0
42.633717,-5.2612906,0
-27.34191,-10.514237,1
-33.66446,-45.3475,0
16.434486,-32.402157,0
3.5877774,103.52815,1
-69.80433,48.026314,0
-10.813863,82.083496,0
-9.699122,-39.336895,0
15.4811535,31.363737,0
-1.199397,96.49581,0
-56.993202,70.52458,0
107.872475,8.299552,1
-98.49717,22.682402,0
-3.6911,92.169685,0
29.02299,-11.5065,0
-70.07871,51.010155,0
65.76471,49.609238,0
-25.938534,-5.5385385,0
-58.084873,70.00509,0
-1.2737478,96.32691,0
58.653538,47.890984,0
-49.23177,77.854225,0
36.908607,48.51208,1
16.626766,-17.845747,0
-48.742268,-61.81751,0
-78.771286,43.778267,0
22.189281,-15.216245,0
75.768654,-10.819028,0
0.4867736,98.87303,0
-14.269201,78.494545,0
6.6825633,-19.856363,0
11.897074,26.803534,0
5.722842,87.91771,0
-34.946594,-46.095497,0
-46.402237,-57.74496,0
-26.528261,-10.931893,0
-46.78653,-58.33157,0
-6.2795205,87.37299,0
89.26583,-30.77009,1
-46.371067,-57.671093,0
65.94757,49.58966,0
-1.3227167,96.222336,0
-99.473854,21.22112,0
11.368755,26.501133,0
22.444899,-15.035783,0
-98.83964,21.814817,0
-100.035,20.463142,0
-101.14655,19.857079,0
80.23335,-17.275835,0
6.326774,-19.989353,0
35.30908,-9.146972,0
-69.5696,49.835487,0
5.605105,-20.111088,0
23.852386,-14.328072,0
71.45059,-7.6186833,0
-57.55731,70.137276,0
-53.30896,1.5592077,0
-50.696644,-63.722157,0
65.37236,49.142437,0
-86.30375,34.403748,0
32.037983,-9.643191,0
6.676201,-19.918346,0
8.014468,-19.760746,0
-50.35089,-63.672806,0
-46.062313,-57.37656,0
27.16785,-12.191431,0
-55.98998,70.59916,0
-50.159668,-63.629726,0
-76.438705,39.51156,0
81.993706,-16.286013,0
6.8627615,89.75121,1
13.286521,-19.19793,0
38.33072,-7.917388,0
-40.162827,-50.106415,0
-1.8313305,17.992853,0
17.385895,-34.0344,0
31.111712,-11.3099165,0
35.0994,-9.439537,0
-50.095886,-63.6168,0
22.982738,-14.535644,0
16.721203,-33.17732,0
-1.9459101,17.550735,0
-86.12013,34.71284,0
-84.74229,36.466835,0
-50.889767,73.14266,0
1.4397556,19.699509,0
4.4207597,85.77818,0
-81.00611,40.630123,0
6.009406,22.908506,0
11.604461,26.572077,0
-3.8250613,16.713493,0
-7.7221885,-29.444906,1
-11.360585,-41.326,0
38.051327,-8.427948,0
-80.98399,40.60133,0
-80.24721,40.793858,0
-104.23482,18.158491,0
16.14498,-18.271122,0
87.50798,-29.42231,0
-93.14329,29.411877,0
1.4470063,19.705595,0
-31.095963,-42.739487,0
-9.118901,-38.988266,1
-90.81381,31.308252,0
-48.24626,80.30042,0
-48.63624,-61.97358,0
23.544407,-14.897128,0
59.69773,47.92475,0
-79.23904,42.759624,0
-22.190306,-12.057292,1
-81.096306,39.915268,0
5.5878463,-20.214762,0
-95.51341,24.682238,0
-46.14481,-57.73463,0
8.259915,31.143446,0
110.41001,6.0189424,1
-24.96482,-21.824371,1
60.505856,48.077904,0
-14.523122,-28.164707,1
-6.3802238,87.01796,0
-69.48473,47.687572,0
62.175785,48.223316,0
-102.76229,17.674433,0
-42.821854,-54.667652,0
-51.088448,72.9676,0
-31.344654,-42.986183,0
35.599976,-9.120608,0
-80.12168,40.636524,0
9.855488,-19.82033,0
48.921234,41.409832,0
0.7368301,99.35765,0
-1.1078416,96.42093,0
54.13695,63.654606,0
-92.41834,29.612041,0
13.29982,-19.365961,0
42.171036,35.07039,0
68.38557,51.158997,0
-45.55157,78.36474,1
-80.69573,40.748634,0
106.51178,4.725525,1
-48.210506,79.77821,0
-49.65511,-63.650852,0
-46.48955,-58.3639,0
-13.441837,79.18553,0
4.2194467,104.88166,1
-28.944092,-6.484929,0
-8.657238,85.35625,0
-35.877953,24.864586,0
2.3042295,101.37492,1
-13.538752,79.01853,0
-14.799967,81.02946,0
-3.3297374,92.27477,0
-8.22663,-35.951584,1
-4.0269284,90.80944,0
-97.99943,22.152445,0
-76.78192,39.47786,0
4.228108,104.87967,1
-10.853487,81.38409,0
6.683618,-20.09569,0
1.6058714,100.51424,0
42.59783,35.327415,0
31.93243,52.047436,1
23.439075,-15.282926,0
-69.3645,49.265427,0
15.828066,-18.482586,0
-79.00419,43.011448,0
-31.485004,-42.9158,0
6.734145,87.86839,0
-15.606233,-22.474995,1
-69.30906,47.66481,0
-69.62976,50.88099,0
-48.88181,-62.871033,0
55.677364,66.51902,0
79.46948,-17.746006,1
-31.292952,-42.793324,0
4.030832,103.67925,1
-69.35944,49.826202,0
-49.050777,77.143715,0
56.426155,46.692482,0
-69.353355,49.81333,0
16.427883,-18.391426,0
-25.031536,-22.714737,1
86.63484,-21.060013,0
-62.427177,58.32592,0
8.079304,31.152155,1
-80.77991,40.347588,0
14.357337,-18.995052,0
41.888016,34.719368,0
-9.0487385,-28.115158,1
-34.44496,24.041756,0
44.509983,36.717876,0
-50.120304,-63.895115,0
13.276208,-19.476978,0
-42.602695,-54.749,0
15.848891,-18.5426,0
-25.048798,-16.253794,1
-99.460655,19.520569,0
34.83566,-9.865888,0
6.9821343,23.397608,0
110.741356,5.827209,1
55.953957,46.527252,0
43.712887,36.138634,0
-8.042273,-5.257278,0
-90.007965,31.396456,0
-34.303078,24.2276,1
44.404354,-6.4160895,0
5.171245,22.288414,0
-74.0884,40.540737,0
-98.21916,21.726175,0
38.825527,-7.936614,0
-9.858449,83.10946,0
1.1313245,22.72068,0
-62.340324,58.501728,0
-51.38445,72.36949,0
-48.803646,-63.137276,0
74.18417,50.119637,1
110.51255,8.936196,1
30.796453,-12.054821,0
-24.413763,-17.305883,1
-33.26422,-45.323307,0
-48.562798,-62.873188,0
-41.724472,-54.087852,0
-34.82412,-46.45088,0
-93.32416,28.599346,0
-0.37479898,97.37591,0
-91.56429,30.41083,0
38.23096,-8.165675,0
16.228632,-18.57707,0
29.238026,-12.301631,0
-1.9483657,17.51898,0
-85.99247,32.8646,0
44.639507,36.80423,0
12.880237,-19.719755,0
-45.74022,-57.816784,0
40.881958,46.86693,1
-33.68014,24.289574,1
74.15719,50.088913,1
37.815826,-8.310768,0
-0.059964027,97.78444,0
6.4256625,-20.296492,0
-92.52476,28.97162,0
59.551056,47.751762,0
12.250057,26.788774,0
-38.470745,-51.04254,0
-35.52516,-47.54532,0
-49.027763,-63.535927,0
2.1546376,19.869026,0
-49.009266,75.242516,0
-50.745045,72.72437,0
-102.09183,17.050781,0
-84.775444,35.590874,0
-0.77460897,96.761246,0
1.8047214,100.61132,1
29.66434,-12.359833,0
-48.091816,80.2774,0
74.04423,49.991936,1
35.431297,-9.800762,0
56.462868,46.661022,0
-22.150883,-26.722364,1
-2.051687,94.149635,0
11.880549,-20.251268,0
-101.86271,17.114485,0
44.17466,-6.632383,0
73.62896,49.810055,1
-13.119007,79.26345,0
58.01354,70.07818,0
35.133842,-10.051862,0
-93.45432,22.524546,0
-69.08903,47.31457,0
4.3174477,104.75609,1
-69.25161,50.154503,0
87.41353,-26.801128,0
15.98515,31.337442,0
87.728966,-29.748318,1
-34.929123,-46.784763,0
-48.09428,-61.9368,0
-57.628677,63.82508,0
29.088482,-12.5663395,0
-69.32644,50.532356,0
55.272453,65.98005,0
-57.28862,64.475975,0
24.854616,-14.284701,0
-24.260551,-17.111813,1
-44.003998,-56.50869,0
-43.634872,-56.027596,0
-90.24214,26.595984,0
12.932736,-19.809298,0
-38.270195,-51.17939,0
-5.873681,87.08259,0
-33.070515,22.279596,1
-78.88764,42.78849,0
-26.186892,-6.3377047,1
4.699102,87.626915,0
-69.26304,50.516853,0
60.35275,47.84033,0
-3.4647233,91.429016,0
-101.98926,16.898354,0
-45.750736,-58.153393,0
-97.78166,21.826704,0
-48.054657,79.95686,0
-44.540077,-57.053017,0
-86.126495,32.46648,0
34.10955,-10.361851,0
74.65352,50.395023,1
-85.872215,32.773087,0
109.592766,3.800324,1
-14.095691,78.35328,0
-50.980766,72.43241,0
-97.4207,21.95834,0
73.78816,49.81713,1
-48.799644,76.8354,0
36.41236,-9.581889,0
35.40555,-9.880162,0
35.454807,-9.9436,0
-0.79974407,18.054102,0
-42.42419,-54.84566,0
11.846722,32.446606,0
-10.410769,-26.43,1
-31.466682,-43.18887,0
-55.528404,1.1776924,0
3.185573,20.631748,0
4.123048,103.45424,1
-29.463099,-42.155853,0
-85.405815,33.2997,0
110.39504,3.7018476,1
58.634167,47.49572,0
4.537655,21.745726,0
-62.37156,57.987404,0
-101.73223,17.008495,0
-50.05504,72.99876,0
-6.0136924,86.810616,0
-91.65924,30.040491,0
-48.240532,77.877815,0
36.006233,-9.845973,0
-10.258207,-41.914555,0
-68.982216,48.4862,0
-43.945946,-56.57311,0
107.35595,8.164596,1
12.000956,26.512514,0
-50.297,72.7245,0
4.3854523,104.72437,1
23.260223,-15.895664,0
-50.29037,72.71978,0
44.806942,-6.768819,0
75.87839,-10.78152,0
-2.4882421,93.16203,0
24.426249,-14.665286,0
-83.57687,34.91699,0
43.863403,-6.9210505,0
-91.037254,25.919619,0
-48.783276,-63.720604,0
12.541864,26.859001,0
-47.88594,78.63184,0
10.779008,-21.29919,0
-77.59015,40.20731,0
-68.950294,47.88376,0
-3.614407,16.51043,0
-7.316468,-29.98634,0
-1.6046995,17.29708,0
-10.190037,-26.730232,1
-55.60422,65.825874,0
-62.344948,57.77948,0
-11.498204,-14.751667,0
-99.29551,18.493967,0
-1.383423,17.543552,0
37.88182,-8.681347,0
54.370247,75.038704,1
-29.970583,-42.680702,0
107.98083,8.367275,1
65.78189,48.732155,0
-79.911964,40.04396,0
22.831013,-16.896683,0
-62.833214,57.408726,0
-62.330116,57.766624,0
-69.17339,50.521873,0
87.34357,-26.398775,0
-34.896515,-47.510006,0
-38.832157,-52.11078,0
2.113801,100.713776,1
66.31092,49.176674,0
12.520492,-20.236094,0
-9.583508,83.10514,0
45.93315,45.528442,0
12.91187,-19.997877,0
-102.04393,16.542519,0
-68.84989,47.17428,0
37.415874,-9.19709,0
-98.60951,18.821152,0
-34.32805,-47.02399,0
10.811288,-21.403719,0
65.00892,47.8734,0
4.342585,103.97831,1
-30.93522,-43.17529,0
-43.554813,-56.117496,0
-25.061445,-21.35531,1
-34.357796,-46.984306,0
-41.923885,-54.56143,0
-91.964355,22.405472,0
-49.52973,-64.39901,0
-62.39374,57.4532,0
-68.81264,47.464928,0
-29.876842,-42.707947,0
64.638855,47.64711,0
-33.229126,22.33562,1
-31.060135,-43.111504,0
51.709362,41.435898,0
-69.05664,50.882065,0
51.43571,41.330338,0
0.74662185,19.141888,0
13.550358,27.336323,0
7.8743935,23.504183,0
-85.48995,32.865993,0
-74.258835,40.831696,0
23.259008,-16.304995,0
48.71106,40.653694,0
-79.41614,40.426437,0
42.683388,34.987896,0
68.61371,-5.366748,1
-32.73783,-45.53715,0
4.703909,85.56575,1
-68.94638,49.699436,0
23.188478,-16.542723,0
-9.580586,82.89259,0
-98.822266,18.50528,0
110.010574,8.9075365,1
4.2394857,102.97632,1
-84.90798,33.34672,0
-80.68187,35.295116,0
30.476881,52.798637,1
-8.194474,85.3676,0
-87.68927,28.027143,0
-48.590553,-63.891987,0
-14.052293,78.248024,0
-31.864643,-44.669437,0
-53.803658,0.7268402,0
-92.648964,21.909441,0
-33.633747,23.81223,1
-1.1248803,95.53112,0
72.127945,49.118996,1
-41.87496,-54.592735,0
-4.101171,16.19692,0
16.916544,31.676006,0
-31.84567,-44.66025,0
-48.302303,76.880714,0
39.28661,-8.28487,0
-3.1947317,91.55174,0
86.72113,-21.11814,0
-1.7567534,17.12259,0
-1.3014072,17.382572,0
74.15376,49.851433,1
-93.957306,20.870083,0
-41.22505,-54.15609,0
-13.600637,78.516304,0
-43.7048,-56.74863,0
35.224903,-10.409072,0
-68.59474,47.884647,0
-50.063427,72.62105,0
-98.44038,18.630095,0
-15.170112,-27.327381,1
-5.444187,86.99008,0
86.7687,-22.093267,0
27.104837,52.21023,1
31.258718,-12.88526,0
-57.49501,63.356964,0
-39.036507,-52.529892,0
48.72049,40.579704,0
17.425808,32.088818,0
13.6806135,-19.86929,0
23.31405,-16.697208,0
-49.378178,72.7907,0
13.261619,-19.99822,0
71.80678,49.004433,1
12.118954,26.40939,0
29.919828,-13.213799,0
10.540676,-21.915415,0
66.23086,48.7877,0
-44.717884,-57.99834,0
-80.207184,35.522823,0
17.463749,32.130287,0
29.564877,-13.283699,0
-29.511187,-42.62054,0
38.781483,-8.551455,0
-57.862793,62.579525,0
-101.91548,16.35011,0
44.893093,-7.1330004,0
-91.79419,22.148571,0
-79.26399,40.444393,0
31.28254,-12.953801,0
-13.032944,78.905,0
-1.4373249,17.227768,0
0.98374087,98.81534,0
-3.0559974,91.74548,0
-7.6329317,-5.192937,0
-49.692245,72.68433,0
-62.089893,58.083942,0
-43.62019,-56.819695,0
35.526783,-10.392402,0
4.319272,102.927185,1
-14.091695,78.158005,0
16.313728,31.079819,0
-68.539566,47.38208,0
55.787724,66.878174,0
-32.97182,-46.07871,0
-11.569774,-40.08024,0
-32.584698,-45.652824,0
58.339527,70.69929,1
5.8900304,22.276121,0
16.447796,-19.482826,0
-72.12657,48.650925,0
-25.939114,-11.508815,1
-85.00342,32.924824,0
-56.9138,63.90378,0
-44.758873,-58.58481,0
71.208206,-7.156369,0
-94.2634,20.484581,0
-55.434814,65.50487,0
23.405436,-16.51939,0
40.838,33.576706,1
87.419716,-26.490532,0
-44.02273,-57.428486,0
-10.836183,-34.022404,1
-48.553165,73.20966,0
17.30127,-19.760342,0
-9.664111,-42.53159,0
-87.128006,30.964216,0
-68.57211,47.713142,0
-43.4818,-56.865433,0
-43.798077,-57.214344,0
-79.03475,40.654972,0
5.6851754,22.184,0
87.62854,-27.42953,0
68.93942,-3.7302501,1
-38.84227,-52.825356,0
65.36739,47.986492,0
23.29792,-16.735466,0
39.130352,-8.530533,0
23.081203,-17.310476,0
-29.2134,-42.456356,0
1.5433711,99.4374,0
8.359227,23.498695,0
-13.824105,78.265686,0
-68.429474,46.576244,0
87.44623,-26.68523,0
-102.338486,15.458216,0
-29.661732,-42.94364,0
-62.026184,57.79121,0
-37.514557,-51.553886,0
-99.60065,17.177715,0
-79.69827,35.59508,0
-13.918048,78.199326,0
10.273371,-22.52094,0
65.513664,48.031715,0
-11.654696,-45.4465,0
-100.97482,16.484108,0
-101.60293,16.407528,0
-85.24537,32.648643,0
68.84512,-3.5593228,1
12.057525,-21.130442,0
-101.77786,16.03072,0
1.0782725,98.70793,0
-31.649723,-44.7758,0
-62.358803,55.946987,0
-4.0046544,88.74838,0
-29.701927,-42.96365,0
-49.526764,72.58148,0
-88.13879,27.760702,0
-98.69557,20.287474,0
-48.083904,-63.939487,0
-0.45186397,96.56253,0
-55.11796,65.58843,0
-3.3598773,90.50939,0
-57.831013,62.495377,0
-38.750607,-53.460182,0
51.406685,41.039783,0
-79.11902,40.3517,0
-57.12315,63.461357,0
-48.250874,-64.38702,0
-68.62021,49.59269,0
-47.8651,-63.699757,0
11.58992,25.83859,0
45.678314,-7.2796564,0
19.561113,-35.309486,1
-81.45076,34.54135,0
1.103572,98.69829,0
-90.7627,22.120985,0
58.426514,46.81998,0
-81.45221,34.3892,0
-48.13544,-64.27261,0
-86.668015,31.206886,0
30.716885,-13.706672,0
64.795906,47.40471,0
-37.454865,-51.633133,0
-10.451771,80.54136,0
-92.21965,21.778322,0
-38.780853,-52.739315,0
-76.10201,39.32831,0
45.506573,-7.2833877,0
33.025883,-12.73259,0
49.709442,40.656525,0
12.771024,26.691051,0
59.578556,47.253933,0
44.49893,35.96608,0
-42.040062,-55.186253,0
59.08037,47.327023,0
34.70896,-11.177046,0
68.93022,-3.6811676,1
2.589427,100.786224,1
-24.455627,-14.688633,1
40.810295,33.55236,1
27.39816,-15.561569,0
12.927297,-20.587257,0
-37.694508,-52.000927,0
88.913216,-29.377466,0
-26.418339,-24.406013,1
-93.33557,20.843115,0
71.07525,-6.9469323,0
4.5626025,103.37383,1
-6.716294,-27.544495,1
-29.469639,-43.0811,0
-91.31886,22.193844,0
10.329202,-22.643745,0
65.54584,47.95257,0
-97.78929,18.32311,0
-43.549503,-57.352856,0
27.415287,-15.6159115,0
-47.52204,-63.58497,0
-93.68729,20.493967,0
-44.779537,-60.003056,0
-10.296072,-39.698586,0
-11.449253,-45.36564,0
-54.874165,65.58871,0
12.068792,-21.469357,0
-48.13047,-65.62073,0
-80.86976,34.74671,0
-33.069527,23.231272,1
-79.267845,35.599953,0
-7.3320484,-28.275269,1
-3.9931877,16.010782,0
49.986515,40.63308,0
-96.854675,18.889349,0
-10.494573,80.30312,0
56.982143,46.512466,0
-68.18978,46.320774,0
-34.20392,-48.02699,0
109.07426,8.750038,1
-102.243774,15.321776,0
29.844341,-13.673436,0
4.3572445,85.494026,0
-13.774922,78.15054,0
44.451283,-8.174851,0
-29.22266,-42.877575,0
-58.731754,62.975403,0
74.96616,-10.067405,0
29.216423,55.06388,1
-85.67339,31.896877,0
-87.195305,30.662851,0
44.93504,-7.676416,0
51.45364,40.933197,0
10.52969,-22.706995,0
-101.85383,15.424352,0
41.981052,33.6153,0
-61.977104,57.238613,0
13.997607,27.36002,0
-98.878044,17.36051,0
7.5610075,23.002207,0
-38.395763,-53.129936,0
-38.693222,-54.040775,0
-47.944447,-65.285645,0
-68.37787,49.48012,0
15.850919,28.985714,0
-47.690475,-63.885498,0
-58.10175,63.06632,0
66.25909,48.4026,0
89.39999,-30.647228,1
-91.82209,21.362646,0
-1.7025925,16.857418,0
-9.517057,-26.709745,1
-97.98853,17.971275,0
-80.70047,33.17345,0
71.27677,48.58221,1
-28.688984,-42.172417,0
8.919021,23.50785,0
14.464751,27.726824,0
44.898605,36.147697,0
17.702288,-20.325508,0
-49.494644,72.24556,0
-9.146805,82.842094,0
-11.567668,-45.391373,0
-79.13298,35.48349,0
9.892669,-23.208036,0
-26.07809,-11.852971,1
-48.38444,72.93933,0
-79.764496,35.011055,0
-33.824356,-47.86051,0
-83.78192,33.04154,0
1.222387,98.66169,0
-14.787871,-27.697813,1
-29.714388,-43.92701,0
-97.95905,17.898247,0
-1.7098331,16.83782,0
18.049774,-20.31385,0
-43.767555,-58.414173,0
66.47196,48.4858,0
-10.356297,80.34939,0
17.592459,32.0514,0
59.47844,47.108696,0
-53.211826,1.0069782,0
-49.444126,72.203514,0
45.24294,-7.6861544,0
-7.496511,-27.286287,1
-44.082195,74.26163,0
30.935516,-13.723623,0
-62.006454,55.761818,0
11.623494,25.650074,0
-79.09985,35.41402,0
48.875793,40.21331,0
36.002487,-10.884132,0
-22.176186,-26.657549,1
-68.125015,46.96276,0
-95.124245,19.264273,0
-62.029102,55.699265,0
-87.94654,27.806454,0
17.562378,31.920483,0
71.47643,48.555016,1
-57.515045,62.95888,0
-91.0471,21.799702,0
5.110794,87.47579,0
-10.599184,-39.8838,0
-100.69253,16.150705,0
-98.30568,17.514874,0
-12.7626915,78.54936,0
-56.05794,63.998665,0
-101.941086,15.190388,0
-85.07597,32.001415,0
-57.640198,62.643,0
-42.85076,-56.952003,0
-48.57748,72.68552,0
-37.488445,-52.294373,0
51.342926,40.76686,0
87.64567,-27.032408,0
-29.36476,-43.671467,0
-1.2124013,94.09563,0
86.82081,-21.18671,0
-100.079094,16.276356,0
-67.87599,44.109493,0
-54.997387,65.15562,0
-90.08848,21.940437,0
-101.259186,16.018776,0
45.108204,36.19454,0
-85.97165,31.42364,0
-10.311304,80.271614,0
8.526989,23.28441,0
45.031017,-7.8315997,0
-92.985405,20.56517,0
-48.16599,72.70803,0
-31.446238,-47.43831,0
-43.49061,-58.05745,0
31.365978,-13.731651,0
51.77497,40.896595,0
-29.14294,-43.40341,0
-13.527951,78.11862,0
-94.55784,19.427174,0
-0.54706705,95.48614,0
-48.861877,72.42692,0
-33.68186,-47.97448,0
-36.131603,23.052547,0
-5.3873224,86.235725,0
74.17269,49.444237,1
-28.198793,-5.480547,0
36.072975,-10.945134,0
-100.044975,16.22409,0
-91.69222,21.137249,0
10.378546,-23.100313,0
-54.884235,65.21469,0
-92.12453,21.372063,0
-45.13697,73.63198,0
-33.672096,-48.02338,0
2.9178805,19.311243,0
-53.548107,0.628741,0
-67.98752,47.298817,0
53.96039,64.03319,0
-61.756,56.070854,0
-26.094688,-10.615515,1
51.19569,40.641293,0
4.685811,102.65684,1
-38.681427,-54.428146,0
23.657486,-18.166086,0
-83.21485,33.136036,0
-61.58588,57.144337,0
1.5685847,99.00841,0
-44.243397,73.97389,0
-1.6949316,16.712132,0
